Rotation,LED_no,s1,s2,s3,s4,t
0,50,2080.0,1824.0,1920.0,1920.0,29
0,50,2016.0,1760.0,2112.0,1888.0,30
0,50,1856.0,1824.0,2048.0,1920.0,31
0,50,1856.0,1792.0,2016.0,2016.0,32
0,50,1824.0,1824.0,2016.0,1952.0,33
0,50,1792.0,1824.0,2016.0,1984.0,34
0,50,1760.0,2016.0,1984.0,1984.0,35
0,50,1760.0,1824.0,2016.0,1984.0,36
0,50,3360.0,1888.0,1376.0,1856.0,37
0,50,2528.0,1600.0,2016.0,1696.0,38
0,50,2272.0,1888.0,1984.0,1952.0,39
0,50,2016.0,1760.0,2144.0,1952.0,40
0,50,2048.0,1888.0,2048.0,1952.0,41
0,50,1952.0,1824.0,2080.0,1984.0,42
0,50,1888.0,1792.0,2016.0,1984.0,43
0,50,1856.0,1824.0,2048.0,2016.0,44
0,50,1824.0,1920.0,2016.0,1920.0,45
0,50,1792.0,1824.0,2016.0,1984.0,46
0,50,1792.0,1824.0,2016.0,2016.0,47
0,50,2848.0,2304.0,1728.0,2144.0,48
0,50,2720.0,1824.0,2208.0,1824.0,49
0,50,2400.0,1824.0,2112.0,1888.0,50
0,50,2016.0,1856.0,2016.0,1920.0,51
0,50,1952.0,1856.0,2112.0,1952.0,52
0,50,1984.0,1824.0,2080.0,1952.0,53
0,50,1920.0,1824.0,2048.0,2016.0,54
0,50,1856.0,1856.0,2048.0,2016.0,55
0,50,1888.0,1824.0,2048.0,1984.0,56
0,50,1888.0,1824.0,2080.0,1984.0,57
0,50,3712.0,2016.0,2080.0,1728.0,58
0,50,3008.0,2080.0,2656.0,1664.0,59
0,50,2560.0,2016.0,2336.0,1888.0,60
0,50,2240.0,1856.0,2272.0,1824.0,61
0,50,2080.0,1856.0,2080.0,1952.0,62
0,50,1920.0,1824.0,2048.0,1952.0,63
0,50,1952.0,1856.0,2016.0,1952.0,64
0,50,1888.0,1856.0,2080.0,1888.0,65
0,50,1856.0,1824.0,2080.0,1984.0,66
0,50,1856.0,2496.0,0.0,3008.0,67
0,50,3936.0,2144.0,1728.0,2144.0,68
0,50,2912.0,1664.0,2176.0,1952.0,69
0,50,2464.0,1824.0,2112.0,2080.0,70
0,50,2208.0,1824.0,1984.0,2048.0,71
0,50,2112.0,1824.0,2112.0,2016.0,72
0,50,2048.0,1824.0,2112.0,1984.0,73
0,50,1920.0,1792.0,2080.0,2112.0,74
0,50,1888.0,1824.0,2048.0,2016.0,75
0,50,1856.0,1824.0,2048.0,2016.0,76
0,50,1824.0,1824.0,2016.0,2016.0,77
0,50,1792.0,1824.0,2048.0,2016.0,78
0,50,4769.0,3616.0,2560.0,1632.0,79
0,50,3296.0,2016.0,2656.0,1728.0,80
0,50,2752.0,2016.0,2496.0,1824.0,81
0,50,2336.0,1760.0,2176.0,2016.0,82
0,50,2144.0,1888.0,2112.0,1920.0,83
0,50,2080.0,1824.0,2048.0,1920.0,84
0,50,1984.0,1888.0,2112.0,1984.0,85
0,50,1920.0,1824.0,2080.0,1952.0,86
0,50,1888.0,1824.0,2048.0,1984.0,87
0,50,1824.0,1856.0,2080.0,1984.0,88
0,50,1728.0,1856.0,2048.0,1984.0,89
0,50,1792.0,1824.0,2016.0,2016.0,90
0,50,4417.0,2400.0,2080.0,3008.0,91
0,50,2816.0,1952.0,2432.0,2208.0,92
0,50,2400.0,1888.0,2336.0,2080.0,93
0,50,2144.0,1888.0,2080.0,2016.0,94
0,50,1952.0,1856.0,1984.0,2016.0,95
0,50,1888.0,1856.0,1984.0,1952.0,96
0,50,1920.0,1824.0,2080.0,2272.0,97
0,50,1888.0,1824.0,2112.0,2048.0,98
0,50,1824.0,1824.0,2048.0,2016.0,99
0,51,2080.0,1888.0,2048.0,2048.0,0
0,51,2016.0,1824.0,2016.0,2112.0,1
0,51,1888.0,1856.0,2112.0,1952.0,2
0,51,1888.0,1856.0,2080.0,2048.0,3
0,51,5281.0,2816.0,1888.0,1440.0,4
0,51,3488.0,2176.0,2048.0,1536.0,5
0,51,2752.0,2016.0,2272.0,1760.0,6
0,51,2432.0,1952.0,2304.0,1760.0,7
0,51,1824.0,1760.0,2176.0,1856.0,8
0,51,2016.0,1888.0,2016.0,1952.0,9
0,51,1984.0,1824.0,2144.0,1920.0,10
0,51,1952.0,1856.0,2144.0,1952.0,11
0,51,1888.0,1856.0,2080.0,1984.0,12
0,51,1856.0,1824.0,2080.0,1984.0,13
0,51,2624.0,3168.0,2336.0,1984.0,14
0,51,3072.0,1984.0,2080.0,1728.0,15
0,51,2560.0,2016.0,2208.0,1888.0,16
0,51,2208.0,1856.0,2208.0,1888.0,17
0,51,2080.0,1760.0,2176.0,1824.0,18
0,51,2080.0,1952.0,2016.0,1952.0,19
0,51,1952.0,1824.0,1984.0,1984.0,20
0,51,1888.0,1824.0,2080.0,1984.0,21
0,51,1888.0,1056.0,0.0,2912.0,22
0,51,3392.0,1792.0,1856.0,2144.0,23
0,51,2592.0,1632.0,1888.0,1856.0,24
0,51,2304.0,1792.0,1952.0,2080.0,25
0,51,1984.0,1792.0,2080.0,1984.0,26
0,51,1984.0,1824.0,2016.0,1984.0,27
0,51,1888.0,1792.0,2112.0,1984.0,28
0,51,1888.0,1824.0,2016.0,2016.0,29
0,51,1824.0,1792.0,2080.0,1984.0,30
0,51,1856.0,1792.0,2048.0,2016.0,31
0,51,2144.0,2240.0,2112.0,1536.0,32
0,51,2368.0,1888.0,1888.0,1408.0,33
0,51,2112.0,1888.0,1984.0,1696.0,34
0,51,2112.0,1856.0,2080.0,1760.0,35
0,51,1952.0,1792.0,2080.0,1856.0,36
0,51,1888.0,1824.0,2048.0,1856.0,37
0,51,1856.0,1824.0,2112.0,1888.0,38
0,51,1856.0,1824.0,2112.0,1952.0,39
0,51,1824.0,1824.0,2080.0,1856.0,40
0,51,1792.0,1824.0,2048.0,1984.0,41
0,51,3520.0,1376.0,2400.0,864.0,42
0,51,2720.0,1888.0,1760.0,1376.0,43
0,51,2400.0,1984.0,1920.0,1664.0,44
0,51,2368.0,1856.0,1984.0,1760.0,45
0,51,2080.0,1760.0,2112.0,1728.0,46
0,51,2048.0,1888.0,2112.0,1920.0,47
0,51,1920.0,1760.0,1952.0,1888.0,48
0,51,1888.0,1888.0,2048.0,1984.0,49
0,51,1888.0,1728.0,2080.0,1952.0,50
0,51,1824.0,1760.0,2048.0,1984.0,51
0,51,2464.0,2816.0,2240.0,2848.0,52
0,51,3040.0,2016.0,1792.0,1824.0,53
0,51,2560.0,1856.0,2080.0,1952.0,54
0,51,2272.0,1888.0,2112.0,1856.0,55
0,51,2048.0,1792.0,2112.0,1888.0,56
0,51,2080.0,1888.0,2080.0,1984.0,57
0,51,1952.0,1824.0,2112.0,1952.0,58
0,51,1888.0,1792.0,2080.0,1952.0,59
0,51,2336.0,1856.0,1440.0,1504.0,60
0,51,2016.0,1824.0,1952.0,1760.0,61
0,51,2016.0,1952.0,1760.0,2144.0,62
0,51,2016.0,1792.0,2144.0,1888.0,63
0,51,1856.0,1792.0,2112.0,2144.0,64
0,51,1856.0,1856.0,2144.0,1984.0,65
0,51,1824.0,1888.0,2112.0,1952.0,66
0,51,1792.0,1824.0,2048.0,1984.0,67
0,51,1792.0,1824.0,2048.0,1984.0,68
0,51,1792.0,1824.0,2048.0,1984.0,69
0,51,1856.0,2560.0,224.0,448.0,70
0,51,2336.0,2080.0,1792.0,1632.0,71
0,51,1984.0,1888.0,1952.0,1728.0,72
0,51,2016.0,1856.0,2016.0,1792.0,73
0,51,1920.0,1824.0,1888.0,1856.0,74
0,51,1856.0,1824.0,1984.0,1888.0,75
0,51,1824.0,1824.0,2112.0,1952.0,76
0,51,1824.0,1824.0,2112.0,1920.0,77
0,51,1824.0,1824.0,2016.0,1952.0,78
0,51,2016.0,1568.0,2112.0,1120.0,79
0,51,1856.0,1856.0,1760.0,1888.0,80
0,51,1824.0,1888.0,1856.0,1952.0,81
0,51,1856.0,1856.0,1952.0,1952.0,82
0,51,1792.0,1824.0,2112.0,1952.0,83
0,51,1760.0,1824.0,2144.0,1888.0,84
0,51,1824.0,1888.0,2112.0,2208.0,85
0,51,1760.0,1792.0,2112.0,1952.0,86
0,51,1792.0,1824.0,2080.0,2016.0,87
0,51,1792.0,1856.0,2080.0,1984.0,88
0,51,1760.0,1792.0,2048.0,2016.0,89
0,51,4673.0,2912.0,1504.0,1696.0,90
0,51,3520.0,2144.0,1952.0,2080.0,91
0,51,2848.0,2144.0,2112.0,2080.0,92
0,51,2560.0,1888.0,2112.0,1920.0,93
0,51,2016.0,1856.0,2112.0,1952.0,94
0,51,2048.0,1856.0,2080.0,1888.0,95
0,51,1984.0,1856.0,2144.0,2016.0,96
0,51,2080.0,1792.0,2112.0,1984.0,97
0,51,1856.0,1824.0,2080.0,2016.0,98
0,51,1856.0,1824.0,2080.0,1952.0,99
0,52,1984.0,1888.0,2016.0,2080.0,0
0,52,1920.0,1824.0,2016.0,2016.0,1
0,52,1888.0,1888.0,2080.0,2048.0,2
0,52,1824.0,1856.0,2080.0,2016.0,3
0,52,4833.0,3616.0,1920.0,1344.0,4
0,52,3584.0,2144.0,2400.0,1664.0,5
0,52,2976.0,2112.0,2208.0,1824.0,6
0,52,2240.0,1920.0,2272.0,1824.0,7
0,52,2240.0,1920.0,2336.0,1888.0,8
0,52,2048.0,1824.0,2240.0,1824.0,9
0,52,1952.0,1920.0,2080.0,2016.0,10
0,52,1984.0,1824.0,2080.0,1952.0,11
0,52,1920.0,1856.0,2144.0,1952.0,12
0,52,1856.0,1952.0,2112.0,1984.0,13
0,52,1856.0,1824.0,2080.0,1984.0,14
0,52,1824.0,1856.0,2080.0,2016.0,15
0,52,4641.0,2816.0,3520.0,2208.0,16
0,52,4032.0,2176.0,2208.0,1632.0,17
0,52,3136.0,2016.0,2272.0,1760.0,18
0,52,2656.0,2016.0,2272.0,1760.0,19
0,52,2336.0,1952.0,2304.0,1824.0,20
0,52,2112.0,1888.0,2208.0,1888.0,21
0,52,1952.0,1888.0,2080.0,1920.0,22
0,52,2016.0,1856.0,1984.0,1984.0,23
0,52,1920.0,1856.0,1984.0,1984.0,24
0,52,1888.0,1824.0,2080.0,1984.0,25
0,52,1824.0,1824.0,2080.0,1984.0,26
0,52,1824.0,1824.0,2080.0,1952.0,27
0,52,4897.0,4513.0,2976.0,2720.0,28
0,52,4257.0,2400.0,2144.0,1728.0,29
0,52,3328.0,2112.0,2336.0,1760.0,30
0,52,2784.0,2144.0,2304.0,1856.0,31
0,52,2400.0,2016.0,2144.0,1888.0,32
0,52,2144.0,2048.0,2016.0,1952.0,33
0,52,1952.0,1920.0,2144.0,1984.0,34
0,52,2016.0,1856.0,2112.0,1952.0,35
0,52,2016.0,1888.0,2080.0,1984.0,36
0,52,1760.0,1856.0,2144.0,1984.0,37
0,52,1856.0,1728.0,2080.0,2016.0,38
0,52,5217.0,3808.0,1888.0,3040.0,39
0,52,4032.0,2496.0,2016.0,2112.0,40
0,52,3168.0,2304.0,2176.0,2080.0,41
0,52,2624.0,2176.0,2176.0,2144.0,42
0,52,2304.0,1984.0,2176.0,2016.0,43
0,52,2144.0,2016.0,2080.0,1952.0,44
0,52,1984.0,1920.0,2016.0,2016.0,45
0,52,2016.0,1920.0,2112.0,2048.0,46
0,52,1920.0,1888.0,2112.0,2016.0,47
0,52,1888.0,1856.0,2080.0,2048.0,48
0,52,1856.0,1856.0,2080.0,2016.0,49
0,52,1856.0,1824.0,2080.0,1984.0,50
0,52,5057.0,3968.0,2464.0,2080.0,51
0,52,3904.0,2208.0,2112.0,1728.0,52
0,52,3040.0,2144.0,2208.0,1888.0,53
0,52,2528.0,2080.0,2208.0,1888.0,54
0,52,2304.0,1856.0,2208.0,1792.0,55
0,52,2080.0,1984.0,2048.0,1984.0,56
0,52,2080.0,1856.0,2048.0,1952.0,57
0,52,1984.0,1888.0,2144.0,1984.0,58
0,52,1888.0,1856.0,2112.0,1984.0,59
0,52,1888.0,1824.0,2112.0,1984.0,60
0,52,1824.0,1856.0,2048.0,2016.0,61
0,52,4929.0,3424.0,2592.0,2112.0,62
0,52,3712.0,2496.0,2816.0,1888.0,63
0,52,3136.0,2336.0,2624.0,2016.0,64
0,52,2560.0,2144.0,2496.0,1888.0,65
0,52,2336.0,2016.0,2240.0,2048.0,66
0,52,2176.0,1984.0,2144.0,1920.0,67
0,52,2080.0,1984.0,2048.0,2016.0,68
0,52,1984.0,1824.0,2080.0,2016.0,69
0,52,1920.0,1888.0,2144.0,2016.0,70
0,52,1888.0,1856.0,2144.0,2016.0,71
0,52,12226.0,5249.0,6017.0,1696.0,72
0,52,4833.0,3456.0,3072.0,1920.0,73
0,52,3776.0,2560.0,2880.0,2016.0,74
0,52,3136.0,2400.0,2656.0,2080.0,75
0,52,2528.0,2016.0,2528.0,1920.0,76
0,52,2336.0,2080.0,2272.0,1952.0,77
0,52,2112.0,1984.0,2208.0,2080.0,78
0,52,2112.0,1984.0,2080.0,2048.0,79
0,52,1984.0,1888.0,1984.0,2016.0,80
0,52,1920.0,1888.0,1984.0,2016.0,81
0,52,1888.0,1888.0,2112.0,2016.0,82
0,52,26118.0,0.0,13027.0,0.0,83
0,52,4705.0,3424.0,2848.0,2784.0,84
0,52,3616.0,2240.0,3008.0,1856.0,85
0,52,2976.0,2272.0,2688.0,2176.0,86
0,52,2464.0,2080.0,2528.0,1984.0,87
0,52,2272.0,1952.0,2272.0,1984.0,88
0,52,2016.0,1856.0,2240.0,2048.0,89
0,52,2048.0,1952.0,2080.0,2080.0,90
0,52,1952.0,1888.0,2048.0,2016.0,91
0,52,1888.0,1888.0,2144.0,2016.0,92
0,52,1888.0,1856.0,2112.0,2176.0,93
0,52,11714.0,3488.0,2912.0,0.0,94
0,52,4289.0,2304.0,2624.0,2400.0,95
0,52,3072.0,2016.0,2624.0,2176.0,96
0,52,2528.0,1984.0,2496.0,2016.0,97
0,52,2304.0,1952.0,2272.0,1984.0,98
0,52,2080.0,1888.0,2176.0,2080.0,99
0,53,4417.0,2560.0,2880.0,2496.0,0
0,53,3360.0,2208.0,2880.0,2176.0,1
0,53,2784.0,2080.0,2592.0,2176.0,2
0,53,2432.0,1952.0,2336.0,1952.0,3
0,53,2208.0,1984.0,2240.0,1952.0,4
0,53,2048.0,1952.0,2144.0,2080.0,5
0,53,2016.0,1920.0,2080.0,2048.0,6
0,53,1952.0,1888.0,2016.0,2080.0,7
0,53,1888.0,1888.0,2112.0,2048.0,8
0,53,1856.0,1888.0,2112.0,2016.0,9
0,53,11842.0,15011.0,4129.0,0.0,10
0,53,5601.0,4193.0,3360.0,4865.0,11
0,53,4161.0,2784.0,3328.0,3360.0,12
0,53,3040.0,2368.0,2752.0,2720.0,13
0,53,2656.0,2208.0,2496.0,2464.0,14
0,53,2304.0,2016.0,2272.0,2240.0,15
0,53,2112.0,2080.0,2144.0,2112.0,16
0,53,2080.0,1760.0,2080.0,2016.0,17
0,53,1984.0,1952.0,2016.0,1984.0,18
0,53,1920.0,1888.0,2112.0,1952.0,19
0,53,1888.0,1888.0,2112.0,2080.0,20
0,53,6209.0,2112.0,2656.0,4000.0,21
0,53,4161.0,2400.0,2912.0,3040.0,22
0,53,3456.0,2240.0,2592.0,2752.0,23
0,53,2752.0,2016.0,2464.0,2432.0,24
0,53,2400.0,2048.0,2304.0,2240.0,25
0,53,2144.0,1984.0,2176.0,2112.0,26
0,53,2144.0,1952.0,2112.0,2048.0,27
0,53,1984.0,1888.0,2016.0,2112.0,28
0,53,1952.0,1888.0,1984.0,2112.0,29
0,53,4577.0,2688.0,1952.0,2144.0,30
0,53,3520.0,2144.0,2016.0,2144.0,31
0,53,2816.0,2144.0,2208.0,2016.0,32
0,53,2368.0,1984.0,2272.0,2080.0,33
0,53,2144.0,1920.0,2176.0,2080.0,34
0,53,2176.0,1920.0,2272.0,2048.0,35
0,53,1984.0,1888.0,2016.0,2048.0,36
0,53,1952.0,1856.0,2112.0,1984.0,37
0,53,1920.0,1856.0,2080.0,1888.0,38
0,53,1856.0,1856.0,2016.0,1888.0,39
0,53,1824.0,1824.0,2080.0,1984.0,40
0,53,1792.0,1888.0,2080.0,2016.0,41
0,53,6113.0,4257.0,4737.0,7585.0,42
0,53,4769.0,3104.0,2912.0,4193.0,43
0,53,3712.0,2656.0,2848.0,3360.0,44
0,53,2976.0,2528.0,2624.0,2880.0,45
0,53,2560.0,2112.0,2400.0,2400.0,46
0,53,2240.0,2016.0,2240.0,2336.0,47
0,53,2048.0,1760.0,2144.0,2176.0,48
0,53,2048.0,1952.0,2048.0,2080.0,49
0,53,1984.0,1952.0,2016.0,2016.0,50
0,53,1888.0,1888.0,2016.0,2080.0,51
0,53,1856.0,1888.0,2112.0,2080.0,52
0,53,1824.0,1856.0,2080.0,0.0,53
0,53,7009.0,4737.0,3584.0,4705.0,54
0,53,4769.0,3200.0,3840.0,3392.0,55
0,53,3808.0,2784.0,3200.0,3392.0,56
0,53,3008.0,2272.0,2720.0,2560.0,57
0,53,2624.0,2208.0,2496.0,2432.0,58
0,53,2272.0,1952.0,2272.0,2144.0,59
0,53,2112.0,2016.0,2176.0,2080.0,60
0,53,2144.0,1920.0,2112.0,2048.0,61
0,53,1984.0,1952.0,2016.0,1984.0,62
0,53,1920.0,1952.0,1984.0,2112.0,63
0,53,12323.0,6497.0,2688.0,5249.0,64
0,53,5665.0,3808.0,3136.0,3584.0,65
0,53,4161.0,2688.0,3424.0,2560.0,66
0,53,3360.0,2496.0,2848.0,2400.0,67
0,53,2784.0,2144.0,2624.0,2144.0,68
0,53,2432.0,2016.0,2240.0,2112.0,69
0,53,2080.0,2080.0,2240.0,2016.0,70
0,53,2016.0,1984.0,2112.0,1984.0,71
0,53,2016.0,1920.0,2112.0,2080.0,72
0,53,1984.0,1888.0,2016.0,2016.0,73
0,53,1888.0,1888.0,1984.0,2048.0,74
0,53,1888.0,1888.0,2112.0,2048.0,75
0,53,7585.0,5281.0,5473.0,5217.0,76
0,53,4993.0,3040.0,3712.0,3520.0,77
0,53,3968.0,2688.0,3232.0,3040.0,78
0,53,3168.0,2304.0,2848.0,2496.0,79
0,53,2528.0,2144.0,2464.0,2368.0,80
0,53,2240.0,2048.0,2336.0,2144.0,81
0,53,2080.0,1984.0,2144.0,2112.0,82
0,53,2048.0,1952.0,2112.0,2016.0,83
0,53,1984.0,1920.0,2016.0,2112.0,84
0,53,1888.0,1888.0,1984.0,2080.0,85
0,53,1856.0,1888.0,1984.0,2144.0,86
0,53,1824.0,1856.0,2080.0,2048.0,87
0,53,6625.0,2880.0,3168.0,4097.0,88
0,53,4481.0,2336.0,3328.0,3040.0,89
0,53,3584.0,2208.0,2848.0,2720.0,90
0,53,2912.0,1984.0,2656.0,2272.0,91
0,53,2400.0,2016.0,2400.0,2240.0,92
0,53,2208.0,1952.0,2240.0,2112.0,93
0,53,2208.0,1952.0,2144.0,2048.0,94
0,53,2048.0,1888.0,2080.0,1952.0,95
0,53,1952.0,1888.0,2016.0,2080.0,96
0,53,1888.0,1888.0,2112.0,2080.0,97
0,53,1856.0,1856.0,2080.0,2048.0,98
0,53,4833.0,2592.0,3424.0,1632.0,99
0,54,1984.0,1856.0,2176.0,2112.0,0
0,54,1824.0,1824.0,2080.0,2080.0,1
0,54,4609.0,2048.0,2944.0,3264.0,2
0,54,3776.0,2176.0,2752.0,2208.0,3
0,54,3008.0,1920.0,2592.0,2240.0,4
0,54,2560.0,1952.0,2336.0,1920.0,5
0,54,2272.0,1952.0,2208.0,1952.0,6
0,54,2144.0,1920.0,2112.0,2016.0,7
0,54,2176.0,1952.0,2048.0,1728.0,8
0,54,1952.0,1888.0,2144.0,2016.0,9
0,54,1920.0,1856.0,1984.0,2016.0,10
0,54,1888.0,1856.0,2080.0,2016.0,11
0,54,1856.0,1856.0,2080.0,2048.0,12
0,54,5281.0,2912.0,2816.0,4000.0,13
0,54,4032.0,2464.0,3264.0,3072.0,14
0,54,3168.0,2368.0,2880.0,2784.0,15
0,54,2624.0,2080.0,2624.0,2304.0,16
0,54,2368.0,1984.0,2336.0,2272.0,17
0,54,2208.0,1984.0,2272.0,2080.0,18
0,54,2112.0,1952.0,2144.0,2080.0,19
0,54,2016.0,1824.0,2080.0,1952.0,20
0,54,1952.0,1888.0,2016.0,2080.0,21
0,54,1888.0,1856.0,2336.0,2080.0,22
0,54,4161.0,2368.0,3648.0,5665.0,23
0,54,4129.0,2560.0,2912.0,3136.0,24
0,54,3168.0,2208.0,2912.0,2592.0,25
0,54,2656.0,2176.0,2688.0,2368.0,26
0,54,2272.0,2016.0,2400.0,2208.0,27
0,54,2112.0,2016.0,2240.0,2144.0,28
0,54,2112.0,1952.0,2144.0,2016.0,29
0,54,2016.0,1888.0,1984.0,2112.0,30
0,54,1984.0,2016.0,2016.0,2112.0,31
0,54,1856.0,1856.0,2112.0,2080.0,32
0,54,1824.0,1856.0,2112.0,2048.0,33
0,54,1792.0,1952.0,2080.0,2048.0,34
0,54,5665.0,2752.0,3808.0,4609.0,35
0,54,4064.0,2592.0,3168.0,3264.0,36
0,54,2880.0,2400.0,2976.0,2752.0,37
0,54,2656.0,2112.0,2656.0,2464.0,38
0,54,2368.0,2016.0,2400.0,2304.0,39
0,54,2208.0,2048.0,2240.0,2144.0,40
0,54,2080.0,1856.0,2144.0,2048.0,41
0,54,1952.0,1952.0,2080.0,1984.0,42
0,54,1920.0,1888.0,2016.0,2112.0,43
0,54,1888.0,1696.0,2144.0,2080.0,44
0,54,4801.0,2624.0,3296.0,5089.0,45
0,54,3904.0,2432.0,3232.0,3392.0,46
0,54,3104.0,2304.0,2912.0,2880.0,47
0,54,2560.0,2080.0,2624.0,2592.0,48
0,54,2272.0,2112.0,2432.0,2336.0,49
0,54,2080.0,1984.0,2272.0,2112.0,50
0,54,2112.0,1952.0,2144.0,2080.0,51
0,54,1984.0,1888.0,2080.0,2016.0,52
0,54,1920.0,1920.0,2016.0,2112.0,53
0,54,1856.0,1824.0,1984.0,2048.0,54
0,54,1824.0,1856.0,2208.0,2048.0,55
0,54,3456.0,3232.0,2656.0,4032.0,56
0,54,3392.0,2208.0,2752.0,2880.0,57
0,54,2784.0,2144.0,2624.0,2592.0,58
0,54,2368.0,1984.0,2432.0,2304.0,59
0,54,2144.0,2080.0,2272.0,2208.0,60
0,54,2112.0,1952.0,2208.0,2080.0,61
0,54,2016.0,1952.0,2080.0,2016.0,62
0,54,1920.0,1888.0,2048.0,1952.0,63
0,54,2080.0,1920.0,1984.0,2112.0,64
0,54,1824.0,1888.0,2144.0,2080.0,65
0,54,1856.0,1856.0,2112.0,2048.0,66
0,54,4225.0,2400.0,2336.0,2464.0,67
0,54,3264.0,2240.0,2720.0,2304.0,68
0,54,2656.0,2144.0,2400.0,2240.0,69
0,54,2304.0,2080.0,2592.0,2208.0,70
0,54,2016.0,1984.0,2208.0,2016.0,71
0,54,1952.0,1952.0,2144.0,1952.0,72
0,54,1760.0,1952.0,2048.0,1952.0,73
0,54,1952.0,1888.0,2016.0,2080.0,74
0,54,1888.0,1824.0,1952.0,2080.0,75
0,54,1856.0,1888.0,2080.0,2144.0,76
0,54,1824.0,1888.0,2112.0,2080.0,77
0,54,3392.0,1536.0,2848.0,2592.0,78
0,54,3520.0,2240.0,2496.0,2368.0,79
0,54,2752.0,2080.0,2496.0,2144.0,80
0,54,2304.0,1952.0,2336.0,2080.0,81
0,54,2112.0,1952.0,2272.0,1952.0,82
0,54,1984.0,1984.0,2112.0,1984.0,83
0,54,2016.0,1888.0,2080.0,2080.0,84
0,54,1888.0,1888.0,2016.0,2080.0,85
0,54,1888.0,1888.0,2112.0,2080.0,86
0,54,1856.0,1856.0,2112.0,1952.0,87
0,54,1856.0,1856.0,2080.0,2016.0,88
0,54,1824.0,1888.0,2080.0,2048.0,89
0,54,5889.0,4705.0,3296.0,3872.0,90
0,54,4129.0,3104.0,3168.0,3040.0,91
0,54,3232.0,2720.0,2848.0,2656.0,92
0,54,2656.0,2304.0,2624.0,2304.0,93
0,54,2368.0,2176.0,2432.0,2240.0,94
0,54,2112.0,1952.0,2240.0,2112.0,95
0,54,2112.0,2048.0,2112.0,2048.0,96
0,54,1984.0,1952.0,2112.0,1952.0,97
0,54,1952.0,1952.0,2016.0,2112.0,98
0,54,1856.0,1888.0,2144.0,2080.0,99
0,55,2080.0,1952.0,2112.0,2080.0,0
0,55,1824.0,1888.0,2080.0,1984.0,1
0,55,1952.0,1888.0,2016.0,2112.0,2
0,55,1856.0,1888.0,2144.0,2080.0,3
0,55,1856.0,1856.0,2112.0,2016.0,4
0,55,4801.0,8226.0,5345.0,5985.0,5
0,55,4289.0,3584.0,2912.0,3040.0,6
0,55,3424.0,2688.0,3072.0,2496.0,7
0,55,2880.0,2464.0,2592.0,2368.0,8
0,55,2496.0,2176.0,2528.0,2144.0,9
0,55,2240.0,2112.0,2272.0,2208.0,10
0,55,2144.0,2112.0,2208.0,2048.0,11
0,55,2080.0,2016.0,2080.0,1984.0,12
0,55,1984.0,1984.0,2048.0,1984.0,13
0,55,1984.0,1920.0,1952.0,2080.0,14
0,55,1888.0,1888.0,2112.0,2112.0,15
0,55,1856.0,1888.0,2112.0,2080.0,16
0,55,4641.0,3328.0,3104.0,3968.0,17
0,55,3680.0,2272.0,2912.0,2912.0,18
0,55,2976.0,2144.0,2656.0,2464.0,19
0,55,2464.0,2080.0,2720.0,2176.0,20
0,55,2304.0,2112.0,2272.0,2176.0,21
0,55,2176.0,1984.0,2208.0,2048.0,22
0,55,2112.0,1984.0,2112.0,2016.0,23
0,55,1984.0,1952.0,2080.0,2016.0,24
0,55,1920.0,1920.0,2048.0,2112.0,25
0,55,1888.0,1920.0,1984.0,2080.0,26
0,55,7233.0,5761.0,4449.0,5569.0,27
0,55,3648.0,2720.0,2368.0,2912.0,28
0,55,2848.0,2144.0,2560.0,2400.0,29
0,55,2464.0,2080.0,2432.0,2272.0,30
0,55,2176.0,1952.0,2272.0,2112.0,31
0,55,2144.0,1984.0,2080.0,2144.0,32
0,55,2048.0,1920.0,2112.0,2016.0,33
0,55,1952.0,1888.0,2048.0,2144.0,34
0,55,1888.0,1888.0,1920.0,2112.0,35
0,55,1856.0,1856.0,2112.0,2048.0,36
0,55,1824.0,1888.0,2112.0,1920.0,37
0,55,1824.0,1856.0,2080.0,1888.0,38
0,55,4481.0,3360.0,2624.0,2592.0,39
0,55,3360.0,2304.0,2880.0,2240.0,40
0,55,2752.0,2208.0,2720.0,2272.0,41
0,55,2400.0,1984.0,2528.0,1984.0,42
0,55,2208.0,2016.0,2176.0,2016.0,43
0,55,2016.0,1952.0,2240.0,1952.0,44
0,55,2080.0,2016.0,2048.0,1952.0,45
0,55,1952.0,1824.0,2080.0,2080.0,46
0,55,1952.0,1920.0,2016.0,2016.0,47
0,55,1888.0,1888.0,2112.0,1952.0,48
0,55,1856.0,1888.0,2912.0,0.0,49
0,55,4929.0,3008.0,2848.0,2400.0,50
0,55,3424.0,2144.0,2880.0,1920.0,51
0,55,2880.0,2112.0,2688.0,2208.0,52
0,55,2400.0,2016.0,2432.0,2080.0,53
0,55,2176.0,1952.0,2240.0,1952.0,54
0,55,2016.0,1952.0,2144.0,2080.0,55
0,55,2016.0,1888.0,2080.0,2016.0,56
0,55,1952.0,1888.0,2016.0,2080.0,57
0,55,1888.0,1856.0,2048.0,2048.0,58
0,55,1856.0,1824.0,2112.0,2016.0,59
0,55,1856.0,1856.0,2080.0,2016.0,60
0,55,5473.0,4161.0,3040.0,5729.0,61
0,55,3840.0,2560.0,3936.0,3744.0,62
0,55,3264.0,2560.0,3008.0,3232.0,63
0,55,2592.0,2304.0,2880.0,2880.0,64
0,55,2272.0,2016.0,2464.0,2432.0,65
