x,y,z,s1,s2,s3,s4,s5,s6
9.84256,1.6113,0.225055,-2.75223,0.849517,-2.3208,-23.6424,30.1578,0.380044
10.0269,2.16675,0.603339,-0.666905,1.66771,2.95918,-13.2109,32.9938,0.282859
10.149,1.73101,0.502782,-2.54064,0.0946111,-1.66613,5.20271,-12.2895,2.7249
10.137,1.58975,0.260968,-2.27935,3.99892,-3.97686,16.9346,-22.8965,0.127973
10.0652,1.87945,0.502782,-1.81478,-1.39999,2.9221,31.1062,-32.4084,-1.18353
10.0221,1.89621,0.746991,-0.649658,-0.988348,-1.0098,28.354,-28.9327,2.1879
10.0485,1.58496,0.440533,-0.296768,-1.9515,-2.45695,-12.0129,14.4418,-2.39403
10.0892,1.50356,0.531512,0.461324,0.0493107,-0.242901,28.6317,11.0058,1.09259
10.2137,1.75734,0.430956,-0.554543,-1.62773,3.14987,8.25136,-20.5623,-0.39833
10.0413,1.60651,0.421379,-0.946784,1.93374,1.00244,-24.0673,1.08131,1.99599
9.991,1.51792,0.397437,-0.222277,-0.549044,-2.7399,-5.66849,35.9355,0.642449
10.0341,1.68791,0.497994,-0.0871653,-0.936527,0.944249,9.45202,-0.517068,-2.29302
10.1107,1.63763,0.469263,2.53684,0.0138324,-0.469106,22.7674,61.0145,1.21933
9.97663,1.50835,0.320823,2.08001,0.351714,2.56628,-4.95255,-37.8848,-1.23647
9.99818,1.81241,0.4956,0.86414,0.203383,-0.76607,-19.8605,-24.5055,-2.21093
9.86411,1.44131,0.301669,1.54707,-1.33754,2.0201,17.5713,-1.69928,-0.0902131
10.1562,1.79326,0.608127,-2.55361,-1.38955,-1.67455,0.454406,11.0823,0.0451883
10.1825,1.56581,0.656011,1.02828,-1.04935,1.81967,10.6919,84.8675,-1.40982
10.0772,1.42455,0.198719,1.01141,-2.28975,-4.32834,31.7988,11.2656,-0.819681
10.058,1.2785,0.531512,1.44847,-0.446572,0.289314,-10.3962,-22.3942,0.42195
10.0102,1.56102,0.45011,0.795509,3.02436,0.0562791,13.1887,-6.94786,2.55607
9.98861,1.38864,0.213084,5.01992,2.68102,0.322283,-2.87929,-18.047,0.0239208
10.0532,1.74537,0.739808,-1.37153,0.586417,-1.25556,-29.914,26.6024,-3.28124
10.1825,1.18274,0.620098,-3.66646,1.35949,3.27517,0.74802,-1.67395,4.69102
10.07,1.04387,0.392649,1.34673,-0.374949,1.65257,-12.9493,7.40314,-0.244907
10.0078,1.43652,0.222661,4.1252,0.0249783,-2.06595,4.66758,4.67006,1.39347
10.0173,1.14682,0.675165,-1.68438,1.47102,-0.968726,3.88307,-1.79387,-5.77618
10.1538,0.97444,0.670376,-0.85646,-0.285508,2.40925,-10.4529,-44.2303,1.44118
10.1155,0.955286,0.593762,-2.16486,-0.23047,1.44008,-7.76028,-34.0561,-0.0469946
10.1993,0.948104,0.83797,-2.96025,1.31892,-0.106206,-9.55523,-18.7092,-1.22842
10.0892,1.06063,0.526724,4.13852,0.775137,4.1949,7.51541,-13.6695,3.60958
10.2137,0.931344,0.730231,0.558086,-0.746183,-1.81028,-13.0469,-3.6904,-5.28265
10.1873,1.00796,0.761356,-1.60121,-0.164568,0.20505,-12.305,-0.400017,-1.25032
10.1179,0.646434,0.641646,-1.25572,1.37746,-2.98364,12.2161,-5.22446,-0.794624
10.1347,0.749385,0.830788,-0.124903,-0.331415,0.838042,11.1848,-1.03974,-1.01054
10.0245,0.775721,0.68953,-2.59466,-1.69297,-4.00476,-11.8788,-2.41745,0.284114
10.2927,1.02232,0.998382,1.38061,-1.57211,-0.386914,29.4523,3.19413,2.25415
10.0963,1.28569,0.802057,0.91517,-2.27717,2.2274,-3.77783,-3.49839,-0.145107
10.2879,1.04387,0.993593,0.469921,0.721375,1.30895,24.23,2.68287,-1.32117
10.1394,0.529118,0.995988,0.836996,-0.618777,-3.88943,19.3752,-5.18726,-0.227091
10.2304,0.588974,0.995988,2.20712,1.0493,5.11681,-24.9237,-2.59412,1.36656
10.0844,0.383072,0.916979,-1.03197,2.07587,-0.80633,37.077,-3.32063,3.68261
10.1299,0.28491,0.921767,0.441714,0.322537,-3.27093,14.6406,2.20603,-1.03474
10.3645,0.514753,0.816422,2.34651,2.14033,0.413622,-24.2331,1.42594,0.677436
10.331,-0.0167594,0.675165,-1.2361,0.391965,-0.753449,30.1695,-2.45264,0.740948
10.0269,-0.023942,0.770933,2.36198,-0.471846,0.68236,45.4518,1.69698,2.14227
10.6853,0.0071826,0.531512,-1.15314,-0.290964,2.17139,25.7948,1.69721,-2.20295
10.3118,-0.325611,0.529118,-0.240182,-3.02794,3.27412,14.0941,2.34955,1.50781
10.1873,0.00957681,0.73502,-1.52846,3.41182,2.40803,-16.6942,5.60789,0.97168
10.4339,0.541089,0.438139,-0.343108,0.441994,1.25227,-24.6321,2.38575,-3.82292
10.2687,0.622492,0.371101,-0.966799,0.941092,1.22493,-14.976,0.30123,-1.42494
10.2639,0.756567,0.294487,2.33439,-0.00646168,4.44243,-13.3454,-0.765688,3.05732
10.2711,0.888249,0.189142,-0.0434156,1.39475,-2.3302,-6.92149,-3.33739,0.698497
10.4124,0.603339,0.363919,1.61427,-2.60356,-0.409827,12.4284,1.81329,-0.0321101
10.3166,1.39582,0.526724,-3.38181,2.14363,-2.71255,-24.5406,0.0612766,3.43536
9.991,0.90022,0.627281,0.242563,0.220522,-0.115199,15.1415,3.74279,-2.02366
10.1275,0.665588,0.416591,3.47222,-2.54423,1.19041,14.4867,-0.711894,-0.490034
10.3429,1.25696,0.342371,-2.01441,0.487421,-2.48689,-16.4431,0.329244,0.107428
10.1969,1.21865,0.629675,0.651322,0.697306,-0.357289,37.4306,1.35996,1.82633
10.3118,1.74777,0.3304,-1.5062,1.82294,2.78244,-38.7507,-0.665744,-0.38547
